referrer,views_total,views_unique
github.com,349,64
mflowcode.github.io,136,30
Bing,128,14
Google,111,37
goodfirstissues.com,11,3
sciencedirect.com,11,2
Baidu,3,1
Yahoo,2,2
github-help-wanted.com,2,1
arxiv.org,1,1
