referrer,views_total,views_unique
github.com,729,144
Google,307,54
mflowcode.github.io,231,48
Bing,79,17
chatgpt.com,26,11
linkedin.com,2,2
f-t-s.github.io,2,1
fortranwiki.org,2,1
DuckDuckGo,1,1
dl.acm.org,1,1
