referrer,views_total,views_unique
github.com,1215,45
mflowcode.github.io,323,39
Google,164,7
researchgate.net,35,1
Bing,25,2
comp-physics.group,15,4
physics.paperswithcode.com,11,1
linkedin.com,8,2
exmail.qq.com,3,1
pdf.sciencedirectassets.com,1,1
