referrer,views_total,views_unique
github.com,734,42
mflowcode.github.io,340,39
Google,128,27
comp-physics.group,21,2
cn.bing.com,20,4
Bing,20,2
yandex.ru,2,2
mail.google.com,2,1
forums.developer.nvidia.com,1,1
DuckDuckGo,1,1
