referrer,views_total,views_unique
github.com,423,35
Google,106,45
mflowcode.github.io,94,33
physics.paperswithcode.com,7,2
github-zh.com,7,1
comp-physics.group,5,1
DuckDuckGo,4,1
Bing,4,1
search.brave.com,3,1
mail.google.com,2,2
