referrer,views_total,views_unique
github.com,910,42
mflowcode.github.io,286,33
Google,138,22
search.brave.com,9,1
goodfirstissues.com,5,3
comp-physics.group,4,2
physics.paperswithcode.com,4,2
cn.bing.com,3,3
Bing,2,2
app.codecov.io,2,1
