referrer,views_total,views_unique
github.com,669,80
mflowcode.github.io,289,59
Google,232,52
Bing,171,19
chatgpt.com,33,11
colonius.caltech.edu,7,4
fortran-lang.discourse.group,5,1
search.brave.com,5,1
DuckDuckGo,2,2
linfu.people.ust.hk,2,2
