url_path,views_total,views_unique
/MFlowCode/MFC,430,117
/MFlowCode/MFC/pulls,302,17
/MFlowCode/MFC/pull/813,134,12
/MFlowCode/MFC/pull/813/commits,69,4
/MFlowCode/MFC/pull/809,49,20
/MFlowCode/MFC/issues,49,17
/mflowcode/mfc,44,29
/MFlowCode/MFC/pull/813/files,44,7
/MFlowCode/MFC/actions/runs/14293607644/job/40057969839,37,5
/MFlowCode/MFC/pull/814,36,7
