referrer,views_total,views_unique
github.com,1031,40
mflowcode.github.io,347,40
Google,227,11
researchgate.net,36,2
linkedin.com,31,8
Bing,25,2
physics.paperswithcode.com,11,1
zhihu.com,10,1
com.linkedin.android,7,5
comp-physics.group,2,2
