referrer,views_total,views_unique
github.com,472,56
Google,118,34
mflowcode.github.io,107,28
Bing,93,8
t.co,6,5
DuckDuckGo,6,1
sciencedirect.com,5,3
statics.teams.cdn.office.net,5,2
olcf.ornl.gov,3,3
fortranwiki.org,3,2
