referrer,views_total,views_unique
github.com,733,169
mflowcode.github.io,246,53
Google,234,51
Bing,149,22
chatgpt.com,32,13
fortran-lang.discourse.group,5,1
search.brave.com,5,1
colonius.caltech.edu,3,2
fortranwiki.org,2,1
DuckDuckGo,1,1
