referrer,views_total,views_unique
github.com,737,147
Google,332,55
mflowcode.github.io,172,45
Bing,76,18
chatgpt.com,26,11
search.brave.com,5,1
linkedin.com,2,2
colonius.caltech.edu,2,1
f-t-s.github.io,2,1
fortranwiki.org,2,1
