referrer,views_total,views_unique
github.com,610,35
mflowcode.github.io,232,34
Google,159,40
Bing,73,3
chatgpt.com,8,1
linfu.people.ust.hk,5,4
DuckDuckGo,2,2
cmfr.aerospace.illinois.edu,2,1
zenodo.org,1,1
cn.bing.com,1,1
