referrer,views_total,views_unique
github.com,245,29
mflowcode.github.io,152,45
Google,128,37
search.brave.com,18,1
Bing,17,12
linfu.people.ust.hk,7,6
statics.gov.teams.microsoft.us,7,1
DuckDuckGo,3,2
ntp.msn.com,3,1
cigmo.github.io,2,2
