referrer,views_total,views_unique
github.com,679,81
mflowcode.github.io,271,52
Google,253,56
Bing,171,19
chatgpt.com,30,10
colonius.caltech.edu,6,3
fortran-lang.discourse.group,5,1
search.brave.com,5,1
DuckDuckGo,2,2
linfu.people.ust.hk,2,2
