referrer,views_total,views_unique
github.com,756,151
Google,337,55
mflowcode.github.io,174,46
Bing,130,19
chatgpt.com,28,11
search.brave.com,5,1
linkedin.com,2,2
colonius.caltech.edu,2,1
f-t-s.github.io,2,1
fortranwiki.org,2,1
