url_path,views_total,views_unique
/MFlowCode/MFC/pulls,418,15
/MFlowCode/MFC,315,67
/MFlowCode/MFC/pull/632,203,5
/MFlowCode/MFC/pull/749,113,11
/MFlowCode/MFC/pull/746,67,5
/MFlowCode/MFC/pull/727,64,7
/MFlowCode/MFC/issues,63,13
/MFlowCode/MFC/pull/632/commits,61,1
/MFlowCode/MFC/pull/730,41,4
/MFlowCode/MFC/actions,37,5
