referrer,views_total,views_unique
github.com,245,64
mflowcode.github.io,115,43
Google,95,45
Bing,90,20
arxiv.org,17,1
chatgpt.com,9,5
moodle.u-bordeaux.fr,5,2
sciencedirect.com,5,2
colonius.caltech.edu,3,3
DuckDuckGo,3,2
