referrer,views_total,views_unique
github.com,670,151
Google,327,54
mflowcode.github.io,198,46
Bing,126,18
chatgpt.com,31,13
fortran-lang.discourse.group,5,1
search.brave.com,5,1
colonius.caltech.edu,2,1
f-t-s.github.io,2,1
fortranwiki.org,2,1
