referrer,views_total,views_unique
github.com,1087,40
mflowcode.github.io,572,52
Google,155,37
DuckDuckGo,22,2
Bing,21,7
comp-physics.group,16,4
linkedin.com,6,1
mail.google.com,5,1
cn.bing.com,3,3
chatgpt.com,3,3
