url_path,views_total,views_unique
/MFlowCode/MFC/pulls,583,23
/MFlowCode/MFC,557,114
/MFlowCode/MFC/pull/727,146,12
/MFlowCode/MFC/issues,126,18
/MFlowCode/MFC/pull/730,121,6
/MFlowCode/MFC/pull/632,75,4
/MFlowCode/MFC/tree/master/src,64,27
/MFlowCode/MFC/pull/706,61,5
/MFlowCode/MFC/pull/698,56,6
/MFlowCode/MFC/actions/runs/11941809299/job/33287496632,41,2
