referrer,views_total,views_unique
github.com,679,37
mflowcode.github.io,335,43
Google,152,29
comp-physics.group,21,2
Bing,20,2
cn.bing.com,6,3
forums.developer.nvidia.com,2,2
yandex.ru,2,2
mail.google.com,2,1
coccoc.com,1,1
