referrer,views_total,views_unique
github.com,287,67
mflowcode.github.io,148,43
Google,121,48
Bing,103,21
arxiv.org,17,1
chatgpt.com,9,5
moodle.u-bordeaux.fr,5,2
sciencedirect.com,5,2
colonius.caltech.edu,3,3
DuckDuckGo,3,2
