referrer,views_total,views_unique
github.com,506,40
mflowcode.github.io,137,35
Google,127,38
physics.paperswithcode.com,12,3
comp-physics.group,9,1
Bing,4,1
doubao.com,3,1
mail.google.com,2,2
t.co,2,2
search.brave.com,2,1
