referrer,views_total,views_unique
github.com,777,35
mflowcode.github.io,403,50
Google,129,33
Bing,27,7
DuckDuckGo,22,2
comp-physics.group,16,4
linkedin.com,6,1
cn.bing.com,5,5
chatgpt.com,3,3
arxiv.org,2,2
