referrer,views_total,views_unique
github.com,728,39
mflowcode.github.io,288,30
Google,92,23
comp-physics.group,32,3
search.brave.com,9,1
physics.paperswithcode.com,4,2
cn.bing.com,3,3
Bing,2,2
zhihu.com,2,1
goodfirstissues.com,1,1
