referrer,views_total,views_unique
github.com,589,72
mflowcode.github.io,326,67
Google,194,53
Bing,193,22
moodle.u-bordeaux.fr,40,1
chatgpt.com,37,11
arxiv.org,11,1
colonius.caltech.edu,5,3
DuckDuckGo,2,2
linfu.people.ust.hk,2,2
