referrer,views_total,views_unique
github.com,682,44
mflowcode.github.io,339,42
Google,134,25
Bing,22,3
comp-physics.group,21,2
cn.bing.com,20,4
yandex.ru,2,2
mail.google.com,2,1
forums.developer.nvidia.com,1,1
DuckDuckGo,1,1
