url_path,views_total,views_unique
/MFlowCode/MFC/pulls,576,21
/MFlowCode/MFC,468,116
/MFlowCode/MFC/tree/master/src,158,35
/MFlowCode/MFC/issues,151,20
/MFlowCode/MFC/pull/882,117,3
/MFlowCode/MFC/pull/878,109,8
/MFlowCode/MFC/pull/876,98,5
/MFlowCode/MFC/pull/881,87,6
/MFlowCode/MFC/pull/855,71,6
/MFlowCode/MFC/pull/860,64,9
