referrer,views_total,views_unique
github.com,872,37
mflowcode.github.io,425,52
Google,119,35
DuckDuckGo,22,2
comp-physics.group,16,4
Bing,14,6
linkedin.com,6,1
cn.bing.com,5,5
chatgpt.com,3,3
arxiv.org,2,2
