referrer,views_total,views_unique
github.com,604,72
mflowcode.github.io,354,68
Google,211,52
Bing,206,22
moodle.u-bordeaux.fr,40,1
chatgpt.com,35,11
arxiv.org,11,1
colonius.caltech.edu,5,3
DuckDuckGo,2,2
linfu.people.ust.hk,2,2
