referrer,views_total,views_unique
github.com,689,166
Google,353,56
mflowcode.github.io,223,54
Bing,130,22
chatgpt.com,38,14
fortran-lang.discourse.group,5,1
search.brave.com,5,1
colonius.caltech.edu,2,1
fortranwiki.org,2,1
DuckDuckGo,1,1
