referrer,views_total,views_unique
github.com,486,59
mflowcode.github.io,301,58
Bing,184,20
Google,180,46
moodle.u-bordeaux.fr,40,1
chatgpt.com,27,9
arxiv.org,11,1
colonius.caltech.edu,6,4
sciencedirect.com,5,2
DuckDuckGo,2,2
