referrer,views_total,views_unique
github.com,323,64
mflowcode.github.io,137,31
Bing,129,15
Google,111,35
sciencedirect.com,12,2
goodfirstissues.com,11,3
Baidu,4,2
Yahoo,2,2
github-help-wanted.com,2,1
arxiv.org,1,1
