url_path,views_total,views_unique
/MFlowCode/MFC/pulls,491,17
/MFlowCode/MFC,370,86
/MFlowCode/MFC/pull/879,71,6
/MFlowCode/MFC/issues,68,17
/MFlowCode/MFC/tree/master/src,52,23
/MFlowCode/MFC/pull/878,49,4
/MFlowCode/MFC/issues/914,47,12
/MFlowCode/MFC/pull/907,38,5
/MFlowCode/MFC/pull/908,38,4
/MFlowCode/MFC/pull/881,34,4
